"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000001234",98.0580950307814,-0.352758621396121,1.28155419932671,-0.275258449140466,0.783117684620498,0.966680553786029
"ENSDARG00000001241",910.709453569357,1.58854985659293,1.28310924913866,1.2380472338262,0.215698547402103,0.713195145094258
"ENSDARG00000001244",4549.99162704921,0.564888807088199,0.960496351055692,0.588121762739987,0.556450566574906,0.913368132761608
"ENSDARG00000001249",25.5981911206533,-0.66289508181353,2.27904246979239,-0.290865611589027,0.771154102704728,0.964277636102902
"ENSDARG00000001259",28.7423915136537,-6.43452723557078,2.31041206582265,-2.78501282552803,0.00535256058516062,0.149977446061712
"ENSDARG00000001285",742.222432981427,-0.611697113248827,0.963777435099283,-0.634687108217898,0.525632503322522,0.901923598845418
"ENSDARG00000001313",128.998677878607,1.60489984686837,1.22691831330899,1.30807391939564,0.190848238492438,0.689316995050844
"ENSDARG00000001354",25.9758045819925,-1.15704780235549,2.28940295878228,-0.505392813404468,0.61328296545385,0.926918816442033
"ENSDARG00000001414",71.9828659782414,1.8149347512688,1.62473868584067,1.11706255725038,0.26396757848143,0.758773034683837
"ENSDARG00000001431",1601.06449295476,0.488060527199835,1.19586088811736,0.408124834627032,0.683182028193914,0.944182761578927
"ENSDARG00000001437",451.548943425084,-1.24806204518899,0.936671281224431,-1.33244401766808,0.182714325889197,0.679037296194141
"ENSDARG00000001442",140.096215021978,-0.593177601463107,1.15950322036283,-0.511579089256426,0.608945623315786,0.926010311460017
"ENSDARG00000001447",214.872103284697,0.723742600420831,1.11744314940793,0.647677334461537,0.517193666906868,0.899907074033956
"ENSDARG00000001452",398.888416245438,0.515459139746189,1.17458299945891,0.438844372840101,0.660774305775797,0.93941312648231
"ENSDARG00000001463",260.124686625878,1.86453202535146,1.05873213787477,1.76109892072814,0.0782216616805452,0.504935549847078
"ENSDARG00000001470",93.0039455645619,-0.423056014355665,1.24950544675607,-0.338578767666831,0.734927079780323,0.95739077439959
"ENSDARG00000001498",26.0909032632021,1.27924607427129,2.23767464467027,0.571685467017385,0.567535081897199,0.913737753447117
"ENSDARG00000001549",230.02483147072,0.0399850813433291,0.99649824883643,0.0401255911789288,0.967992999417215,0.997287989867471
"ENSDARG00000001557",228.583622180722,-0.24633566067652,1.21379999040992,-0.202945841673082,0.839177363283899,0.976475453873903
"ENSDARG00000001558",297.136437209348,0.254010263255606,0.971038738608422,0.261586127469665,0.793640540380328,0.969264220660833
"ENSDARG00000001559",292.83958287778,0.181106200615277,1.07195669899187,0.168949175638904,0.865836618556689,0.981519290231781
"ENSDARG00000001578",914.816692968327,-0.649569997909233,1.30438641693396,-0.497988931405838,0.618491843724883,0.92760192269035
"ENSDARG00000001621",254.337727561924,-0.51467263487275,0.981273064605596,-0.524494815395358,0.599934424925773,0.923905027761149
"ENSDARG00000001634",747.297945132441,0.798493429120122,0.9689264171655,0.82410120621547,0.409882054846117,0.856029059990327
"ENSDARG00000001637",114.058141587162,-1.34245986473953,1.14320009453159,-1.17429999451634,0.240274885504997,0.738817222157375
"ENSDARG00000001676",1354.48955390257,0.563944797728845,1.00899384899629,0.558917973870541,0.576217702110698,0.917275084392613
"ENSDARG00000001686",54.3326728810739,-5.67551921332938,1.93686529824625,-2.9302601572078,0.0033867832755254,0.120431993767802
"ENSDARG00000001710",775.048313607829,-0.0157648241079799,1.02533927529213,-0.0153752269983887,0.987732827082767,0.999788956657215
"ENSDARG00000001712",8.21068000916882,-6.48955042357715,3.14844380133949,-2.06119303155934,0.0392846280789527,NA
"ENSDARG00000001729",7191.06326230812,-2.02693859055732,1.73143462857003,-1.17067000804491,0.241731445132339,0.740855742314252
"ENSDARG00000001733",422.321847998901,-4.7979285382192,1.8503195884092,-2.59302693884584,0.00951353184299827,0.196417678151578
"ENSDARG00000001734",308.820501244429,-1.40503033695563,0.949415045866696,-1.47989053161994,0.138902462926384,0.61664933998886
"ENSDARG00000001754",197.872058430962,-2.04092919521407,1.16658206010472,-1.74949475481464,0.0802055346775962,0.509951349560712
"ENSDARG00000001760",385.091463924562,3.31293337986496,1.46602945973308,2.25980000461119,0.0238336661292888,0.303875171531075
"ENSDARG00000001767",586.806171799152,0.0326046756896052,1.16971335400364,0.0278740732317088,0.977762586970422,0.999064970931424
"ENSDARG00000001769",2564.16367156212,0.374497751062767,0.991702948677966,0.377630974640146,0.705704751196026,0.950613098342851
"ENSDARG00000001776",62.4197844545968,5.2353963485318,1.87901188013926,2.7862497325689,0.00533217745741004,0.149633722651855
"ENSDARG00000001777",1738.18685189355,-0.815749959661559,0.936541827544005,-0.87102352043452,0.383741310750698,0.840718528209218
"ENSDARG00000001781",367.172341085526,0.249663331219912,0.960726713506087,0.259869250755803,0.794964630928537,0.969875787482096
"ENSDARG00000001782",36.707401734172,-4.28270423248932,1.89972778309919,-2.25437784854764,0.0241724076242657,0.304625208044147
"ENSDARG00000001784",6.26164471184565,0.993538748751572,3.34153705461595,0.297329861232306,0.766214685948966,NA
"ENSDARG00000001785",93.4445646362985,0.0189971600945497,1.3459994460057,0.0141137948837382,0.98873919482641,0.999788956657215
"ENSDARG00000001788",6172.70742750976,0.634907750268149,1.10708209580548,0.57349653894114,0.566308541869123,0.913475991814612
"ENSDARG00000001803",526.232357347115,1.01845926475959,1.40964517429725,0.722493350333586,0.469991212207688,0.882572589094959
"ENSDARG00000001804",64.674961473595,3.21947876558643,1.91338032991316,1.68261307762715,0.0924500183872454,0.535306286875974
"ENSDARG00000001807",928.224290095091,-0.105033491373624,1.14820169429089,-0.0914765166223615,0.927113965010454,0.991456014515846
"ENSDARG00000001817",62.3739483914233,4.87053580902219,1.40357494435058,3.47009315649741,0.000520277882475994,0.0411689412841627
"ENSDARG00000001818",137.396110975379,-2.687452482362,1.15946573150873,-2.31783692206669,0.0204581856409452,0.283171713049424
"ENSDARG00000001825",214.086398835346,0.423472547941161,1.67676176018831,0.252553796249267,0.8006130379232,0.971851151996914
"ENSDARG00000001829",1044.76511582875,-1.00269962030761,1.13741413195215,-0.881560719301667,0.378014404981445,0.837372311952641
"ENSDARG00000001835",436.23621110224,-1.49930533878285,1.07068872174835,-1.4003186064523,0.161417931471099,0.650405615034529
"ENSDARG00000001857",2195.50872197025,0.0855505900893372,0.965736202435855,0.0885858787043034,0.929411031120661,0.991969264440956
"ENSDARG00000001859",36.9494500234763,6.04284212640346,1.95927345479722,3.08422599796254,0.0020408250194578,0.0889294300169002
"ENSDARG00000001870",176.312020190334,-1.42256183494596,1.04075241045955,-1.36685903453043,0.171669494491107,0.66385882357311
"ENSDARG00000001873",984.063853796149,-1.28038007947383,0.918102576111346,-1.39459371184527,0.16313839238867,0.652536184163766
"ENSDARG00000001879",284.969389940291,-1.61569064747498,1.22619230126641,-1.31764866392188,0.18762128700642,0.685484334042203
"ENSDARG00000001880",129.931346135241,-1.4179202220157,1.22888623163698,-1.1538254604146,0.248571733697,0.747780242399166
"ENSDARG00000001881",33.0949398761384,-0.474175640368162,1.67253630227235,-0.283506934781586,0.776788266459103,0.965492266353494
"ENSDARG00000001882",7.203838039161,-1.7608992551198,2.88971432867664,-0.609367935662419,0.542280586239801,NA
"ENSDARG00000001888",88.2531787477625,1.05333341093148,1.32362106095827,0.795796804690379,0.426150149272725,0.861768446552109
"ENSDARG00000001889",21790.8407252952,-0.0480606808390251,0.919742605124484,-0.0522544900836906,0.958325915393823,0.996751752428738
"ENSDARG00000001890",1693.18195442854,-0.121779542061497,0.868434810824732,-0.140228766216598,0.888479244299958,0.984867562604188
"ENSDARG00000001891",47.1847691161048,-2.42515560317303,1.57112142174314,-1.54358254531489,0.122689496211225,0.590347253266017
"ENSDARG00000001897",402.128607624085,0.913980460002287,0.940889126980865,0.971400809928665,0.331348725380217,0.805559852177472
"ENSDARG00000001898",88.3536999005837,-0.0740062681698077,1.3538681460037,-0.0546628328528571,0.956407080155119,0.996516282524724
"ENSDARG00000001909",106.130055426038,-1.78855182909105,1.38174583446444,-1.29441448961146,0.195522288366179,0.695028848784386
"ENSDARG00000001910",2497.34092386253,0.351556175232998,1.0363639339431,0.339220773435656,0.734443421127919,0.957362369579712
"ENSDARG00000001912",9.33835679916692,6.51060410825318,3.13691907025268,2.07547723178232,0.0379423268800613,NA
"ENSDARG00000001913",18.4726356507892,-2.13675824771375,2.93475421979552,-0.728087631087087,0.466559944924664,0.881078121947765
"ENSDARG00000001929",1092.97849115403,1.68022743320052,1.69602854137618,0.990683465643309,0.321840167224671,0.799160560689733
"ENSDARG00000001930",333.565278289309,0.537505289122451,1.15094286257734,0.467013008724689,0.640490570936042,0.934231784824681
"ENSDARG00000001933",213.912099324527,-2.25260250646077,1.64028978895905,-1.37329545158622,0.16966051603338,0.660166046345033
"ENSDARG00000001939",55.5401397694531,0.414874210298103,1.32332813831428,0.313508190664326,0.753894598877448,0.960938448416233
"ENSDARG00000001940",172.032294848699,1.2175824199172,1.0341442882666,1.17738156438312,0.239043244791936,0.737243276050339
"ENSDARG00000001950",1442.38056555216,1.22710035402294,1.2259162255581,1.00096591303725,0.316843288263771,0.795341878123554
"ENSDARG00000001953",483.910402211158,0.12528756415311,1.11737760716225,0.112126431879457,0.910723159963958,0.988785224259631
"ENSDARG00000001968",117.542668906158,0.437029010315006,1.29669896551837,0.337031972675554,0.736092797968492,0.95739077439959
"ENSDARG00000001969",214.966403108979,0.113618241261313,1.10099637898363,0.103195835545071,0.917807545020842,0.989184639493885
"ENSDARG00000001971",31.1396209240907,-3.67548334109031,1.60148436881775,-2.29504790221813,0.0217303792365065,0.290953523590029
"ENSDARG00000001972",50.3260309966848,-1.19310945166586,1.33861841374285,-0.891299147999809,0.372768705643662,0.834274659836548
"ENSDARG00000001975",283.06237609551,-0.203805788306676,1.20207481836125,-0.169545011003988,0.865367971125672,0.981519290231781
"ENSDARG00000001976",128.40012018171,-5.9161188195682,1.86593287635238,-3.17059573500485,0.00152126694957705,0.0742213158877101
"ENSDARG00000001993",1785.88970905883,0.588263283458043,1.18828643640664,0.495051753041077,0.620563589314701,0.928134826002158
"ENSDARG00000001994",8859.07244209808,-0.30541057426973,1.08064846014419,-0.282617877629676,0.77746977444928,0.965492266353494
"ENSDARG00000001999",108.925749053509,-0.590346172056992,1.36711375245324,-0.431819350070639,0.665872714735551,0.940763496430988
"ENSDARG00000002002",33.6384891721095,-1.6613694231132,1.76769860488163,-0.939848805970205,0.347295120045346,0.81778415819603
"ENSDARG00000002006",494.393700086275,0.522693974075422,1.04066112728769,0.502271066315061,0.615476859004353,0.927392759917225
"ENSDARG00000002013",1687.59693179867,1.88178590303821,0.985529010405575,1.90941705740737,0.0562083120808828,0.445151481887988
"ENSDARG00000002016",187.838291044636,1.17020074858576,1.18884306611672,0.984318941614507,0.324958719068985,0.800769182637481
"ENSDARG00000002020",483.932033481416,0.353987706321471,0.983180067965066,0.360043615463174,0.718814517251614,0.952615510357564
"ENSDARG00000002021",643.396155631088,-0.133971353550216,0.943530546466785,-0.141989418415647,0.887088363882003,0.984867562604188
"ENSDARG00000002026",89.4442756871606,3.41851150009442,1.45894346773802,2.34314185277828,0.0191221112679947,0.274789061144207
"ENSDARG00000002031",521.933024049437,0.885289966488059,0.958477300918841,0.923642078575443,0.355672698010168,0.823244875463675
"ENSDARG00000002037",62.481629949216,1.45101542677501,1.50145694041794,0.96640495489075,0.333841585670385,0.807343794412544
"ENSDARG00000002046",6.60890295509504,-6.17858642480929,3.34884899419754,-1.84498806470962,0.0650392748257562,NA
"ENSDARG00000002060",21.1461613066427,1.96640222661196,1.98004774565072,0.993108489899434,0.320657087050152,0.797404196647378
"ENSDARG00000002071",152.339306060009,1.43935151925934,1.13737352070599,1.26550468518549,0.205690469949621,0.703415106441364
"ENSDARG00000002077",33.1773871400865,-0.760675749571953,1.70317733274018,-0.446621578945117,0.655148312367597,0.937589803238484
"ENSDARG00000002082",13227.014436324,-0.372804476820542,1.05207903648085,-0.354350256866208,0.723076408345652,0.953989915113211
"ENSDARG00000002084",297.252344810546,-1.23860575734375,1.30993210654559,-0.945549583184174,0.344378369616469,0.814498139076681
"ENSDARG00000002127",1721.98300870866,0.617557564370589,0.957602008394475,0.644900030447923,0.518991972002121,0.899929413870272
"ENSDARG00000002128",465.52450883354,0.266227015796394,0.911911430612387,0.291943939794254,0.77032948705881,0.964062228679289
"ENSDARG00000002131",3751.4558400803,0.843751699687013,1.01968698383152,0.827461478930111,0.407975546990805,0.855710040335156
"ENSDARG00000002148",325.601187962971,0.850505684690129,1.07691662970569,0.789760006698538,0.429667939515544,0.863550622888895
"ENSDARG00000002165",130.02400583777,1.22933683415699,1.11658527478927,1.10097890587802,0.2709058379593,0.76278967381276
"ENSDARG00000002167",718.025838889785,-0.259242811642965,0.972815546465608,-0.266487118328685,0.789864078926037,0.968845986505179
"ENSDARG00000002168",369.324630431409,-0.849482415397176,1.03650470286163,-0.819564458368483,0.41246444190802,0.856029059990327
"ENSDARG00000002172",173.243017727595,1.68223700060034,1.14001355115452,1.47562895098633,0.14004352873883,0.61815021357392
"ENSDARG00000002174",1112.76819769837,1.90181812258973,1.77491527717993,1.07149797347591,0.283945581416793,0.772595142352629
"ENSDARG00000002184",394.022310516945,-0.678584683433101,0.996737457497946,-0.680805841426401,0.495994353376811,0.891669883417296
"ENSDARG00000002190",1318.44680521585,0.477552141815091,1.15815977458029,0.412337012816867,0.680092423271953,0.943472645274972
"ENSDARG00000002192",172.488294967922,1.15476256815291,1.36621893707531,0.845225122281591,0.397985158319288,0.848617881736598
"ENSDARG00000002193",4269.90342381676,-2.03734933992875,1.195103642755,-1.70474699184429,0.0882416215741517,0.526989970615301
"ENSDARG00000002194",25.3811868977275,-1.57900357511992,1.70437428953458,-0.926441794396643,0.354216432589318,0.8215735775128
"ENSDARG00000002196",147.509999884128,2.47423262377152,1.02398419374767,2.41628009385193,0.0156799944364584,0.248360874076446
"ENSDARG00000002197",380.454509917223,-1.25630017607343,1.36971684453041,-0.91719699665673,0.359039420334312,0.825284851353162
"ENSDARG00000002204",5.93787253882782,-4.05129720385331,3.28816259275038,-1.23208542448158,0.217917175482491,NA
"ENSDARG00000002210",95.7409024774234,-0.584320888295793,1.30415091852775,-0.448046985969563,0.654119287108649,0.937374727977797
"ENSDARG00000002213",100.833183607194,-0.28490741438664,1.43550951895846,-0.198471281885582,0.842676351545939,0.977365858495576
"ENSDARG00000002215",516.47390152325,0.580492131842767,1.04751530570063,0.554161002406078,0.579468664636864,0.919130208615961
"ENSDARG00000002216",473.594692968917,0.318430488209815,0.94070095098958,0.338503419046019,0.734983850984721,0.95739077439959
"ENSDARG00000002217",537.450661321144,0.954911060560154,1.08521332395676,0.879929355344153,0.378897580927132,0.83755387362233
"ENSDARG00000002220",141.730461182198,0.194362999159925,1.14265789288451,0.170097279658462,0.86493363285975,0.981519290231781
"ENSDARG00000002226",210.431853035201,-3.65024161312842,1.99962030787366,-1.82546736435678,0.067930531727991,0.475572116302399
"ENSDARG00000002230",1644.8607600805,-0.932257179896067,1.03878736908195,-0.897447550522267,0.369480148916164,0.832515818503882
"ENSDARG00000002231",638.982264577983,1.73005679514623,0.963880497263554,1.79488722933792,0.0726716690356962,0.492329705029812
"ENSDARG00000002235",2076.76955545054,0.271464623362893,0.976782496996799,0.277917165999119,0.781075946244363,0.96623035567011
"ENSDARG00000002240",1248.76478457017,-1.15234559720802,0.937367881599582,-1.22934188361734,0.218943649999424,0.717374102548319
"ENSDARG00000002249",196.309271802427,1.1737883677065,1.35737997630313,0.864745604177365,0.38717843296134,0.84408286254088
"ENSDARG00000002255",384.819457167868,0.0706645125433534,1.01412183787153,0.0696804958777596,0.944447966077019,0.994502991282095
"ENSDARG00000002259",24.8208227149985,-7.17494940734489,2.41600410022739,-2.96975878752424,0.00298033665785788,0.111231714495801
"ENSDARG00000002264",206.464195707678,3.49372454859709,1.67639981292286,2.08406402915643,0.0371543434674434,0.375144923608573
"ENSDARG00000002267",826.889924484322,0.881345908924576,1.21670563885093,0.724370694753193,0.46883818611967,0.882045025334002
"ENSDARG00000002271",772.593403845813,-0.449049691451413,0.988421333269721,-0.454309995481326,0.649605722804669,0.935905345889637
"ENSDARG00000002285",442.799276093289,2.389610706552,1.15320062484853,2.07215523046205,0.0382509670107096,0.379974719168347
"ENSDARG00000002293",7.44472088742319,6.88940997451522,4.48132075176855,1.537361495893,0.12420480986271,NA
"ENSDARG00000002298",160.623680522342,-0.227880482950332,2.21923998074011,-0.102684020172678,0.918213756651427,0.989184639493885
"ENSDARG00000002299",66.8584599551875,0.182698092381739,1.51643383285059,0.120478776207666,0.904103891304702,0.987089852216954
"ENSDARG00000002300",55.5555791177967,-0.619877114848514,1.42681925984945,-0.434446837305741,0.663963992100611,0.940091846531497
"ENSDARG00000002303",938.478370642928,-0.27056969535445,0.866274369591489,-0.31233718190467,0.754784285361966,0.961114665442603
"ENSDARG00000002304",103.281896615348,-0.0366420966584447,1.71329362698269,-0.0213869333787085,0.982936996836346,0.999788956657215
"ENSDARG00000002305",2996.93093746318,-1.27845240087089,1.06600795003774,-1.19928974340729,0.230415301857091,0.729641336063992
"ENSDARG00000002311",2232.22375316538,10.1804932949494,2.0334198746971,5.00658689414348,5.5403656485461e-07,0.000493878683999337
"ENSDARG00000002330",36.1041456152157,-2.63868551889947,1.45199761726745,-1.81727951032404,0.0691743256987357,0.480364234616795
"ENSDARG00000002332",1955.04796033119,2.67774997803876,1.56680474027837,1.7090514913575,0.0874414119150927,0.525419626830684
"ENSDARG00000002333",84.2606107969874,-0.910567996493709,1.33546196544381,-0.681837461534222,0.495341733531763,0.891497469324406
"ENSDARG00000002336",2810.62062073356,-1.17408662262475,1.10536119906508,-1.06217462999225,0.288156414910349,0.77637583248606
"ENSDARG00000002339",69.5758677106394,0.0456902708057042,1.13083431384711,0.0404040364235723,0.967771012278062,0.997287989867471
"ENSDARG00000002344",538024.647165587,-0.240235507395178,1.03203415496864,-0.232778640356605,0.815933299879037,0.973586300052894
"ENSDARG00000002353",191.894815405955,0.972997724985135,1.4355016381786,0.677810250512634,0.49789201090857,0.891669883417296
"ENSDARG00000002355",21.2043838787507,4.84472160128017,2.63245155828697,1.84038395161687,0.0657118878979107,0.470131966307249
"ENSDARG00000002362",502.619056204761,-1.67243935789941,1.07697706509801,-1.55290155389447,0.120446655520495,0.58778027617599
"ENSDARG00000002365",681.238395118181,-0.212778304028646,0.942062047072759,-0.225864426541549,0.821306866392584,0.974329425550919
"ENSDARG00000002369",7504.38250309935,0.0890434786809912,0.854685801740284,0.104182704918794,0.917024358752171,0.989184639493885
"ENSDARG00000002377",224.175338876961,-0.396476219174632,1.00931178504547,-0.392818378868698,0.694453629249863,0.947597141833762
"ENSDARG00000002385",290.503275017537,0.163067613626503,0.918543288032372,0.17752850165158,0.859093279697012,0.979290286967936
"ENSDARG00000002391",568.57270685915,7.36480498053091,2.13083286497897,3.45630344902889,0.000547638434404241,0.0424235706517268
"ENSDARG00000002394",4.79093692482962,0.324288351029024,4.24565382721145,0.0763812510927244,0.939115785486398,NA
"ENSDARG00000002396",648.78672296425,-0.573792964013819,1.2320088267108,-0.465737705423526,0.641403259692131,0.934535541416869
"ENSDARG00000002400",10642.7568379394,0.109396546548821,1.23579513130898,0.0885232056489384,0.929460841297134,0.991969264440956
"ENSDARG00000002401",169.422643041155,-1.77329559308194,1.11380130630308,-1.59211125274027,0.111359709131172,0.572376511195465
"ENSDARG00000002402",380.787883952169,0.159138255469283,1.05375601208636,0.151020021374967,0.879959922261916,0.984307396844187
"ENSDARG00000002403",404.699341212961,-0.0890550194183608,0.974314836383445,-0.0914027130582592,0.927172606066715,0.991456014515846
"ENSDARG00000002405",554.872659670835,0.766605396203919,1.06550088319291,0.719478893256932,0.471845902477234,0.88293289357808
"ENSDARG00000002406",74.9585211247217,-0.617898659774498,1.52953686965458,-0.403977617037791,0.68622917871586,0.945389589769712
"ENSDARG00000002411",150.977359994381,2.15320143879198,1.70475066415461,1.26305945148862,0.206567814861537,0.704232766753356
"ENSDARG00000002412",128.599280645754,-1.68692338344447,1.22266191971068,-1.37971368556539,0.167674817480164,0.657588142353704
"ENSDARG00000002414",3095.6722560024,-0.709285086725813,0.864778533209249,-0.820192753968592,0.412106232077285,0.856029059990327
"ENSDARG00000002445",1798.10629195089,0.882729222020575,0.861083317152644,1.02513799122193,0.305298081745158,0.786401368050593
"ENSDARG00000002463",64.9439242919045,-0.953921590776483,1.41345673946322,-0.674885593696166,0.499748454006944,0.892216497076059
"ENSDARG00000002467",87.0742717983723,-1.89502882543329,1.40973312875919,-1.34424650082618,0.178868689233871,0.673609941334547
"ENSDARG00000002479",149.727807948299,-0.626114834611288,1.03244961850673,-0.606436210918324,0.544225128982926,0.907796860857523
"ENSDARG00000002480",23.1692510542832,3.31577649566735,2.63697110549999,1.25741859239624,0.208602100269268,0.706168744490816
"ENSDARG00000002483",10.3897289299869,-0.986027019628667,2.63875659241747,-0.373671077681829,0.708649045737041,NA
"ENSDARG00000002487",309.256116648351,-1.3841942442837,0.976809161810964,-1.41705698349252,0.156466267893603,0.643740292983254
"ENSDARG00000002494",108.925968677794,-1.39351373403489,1.39661755429154,-0.997777616179095,0.31838720659949,0.795861991476613
"ENSDARG00000002506",210.57776463869,-1.25525177004217,1.10586203677731,-1.13508894264986,0.256338054014561,0.753764705241859
"ENSDARG00000002507",405.495213884396,-1.13564751594103,1.14522071127663,-0.991640742049683,0.321372807306165,0.798746237006523
"ENSDARG00000002508",142.421697008504,-4.80423502734619,1.51031321604706,-3.18095278270842,0.00146791552458274,0.0727525766847633
"ENSDARG00000002509",2510.67905669769,1.15153910387646,1.53269806491859,0.751315037340785,0.452463081490449,0.874709025493898
"ENSDARG00000002510",41.9198835313343,5.1589611592749,1.96918081699456,2.61985141981461,0.00879680847097124,0.187839137455741
"ENSDARG00000002523",695.642274820072,0.534718724033228,1.06591918948169,0.501650340203782,0.615913502167639,0.927392759917225
"ENSDARG00000002533",36.0179423825861,-1.54447004497344,1.73435613090157,-0.890514939495484,0.37318945020049,0.834285860136093
"ENSDARG00000002536",334.597854085967,-0.654008719490491,1.16099306867105,-0.563318366955554,0.573218113443226,0.91628423422514
"ENSDARG00000002538",688.665896739199,-0.987484749066088,1.05636345468121,-0.934796394829937,0.349893237878245,0.819126845097485
"ENSDARG00000002546",906.949378425438,-0.538525915264645,0.916910240033846,-0.587326754301235,0.556984275954302,0.913368132761608
"ENSDARG00000002549",284.4353017778,1.80836493704456,1.62548947268878,1.11250485926143,0.265921142035523,0.760514496222257
"ENSDARG00000002552",343.307909921977,0.163296264738262,0.911142329641111,0.179221466752162,0.857763808584705,0.979002450373852
"ENSDARG00000002564",223.767601955104,1.26150925146438,1.02816810910695,1.22694843410394,0.219841972753865,0.718311943666026
"ENSDARG00000002571",175.699122786118,-0.530486606288451,1.09074469616539,-0.486352680103258,0.62671713458193,0.929096350801843
"ENSDARG00000002576",137.317592673528,-1.49111220132056,1.35165734572698,-1.10317323102222,0.269951943832656,0.762073800098404
"ENSDARG00000002582",106.492916496088,-0.112646644863065,1.31353331084063,-0.085758498801202,0.931658398044974,0.992278380191492
"ENSDARG00000002585",23.5958935560381,-0.998859090927901,1.90491084306392,-0.524360021659231,0.600028157176154,0.923972198601583
"ENSDARG00000002587",5373.23076444181,-0.709730181984175,1.05316015910244,-0.673905270580157,0.500371541067824,0.892216497076059
"ENSDARG00000002589",423.664799869357,-2.76849268946565,1.68305268990078,-1.64492336222038,0.0999856164417253,0.551024454884088
"ENSDARG00000002591",688.494882896033,-1.55541967548967,0.972885950438074,-1.59876877118977,0.109871990397537,0.569405259490926
"ENSDARG00000002593",673.015578969789,1.30277047518936,1.12281654000962,1.16027011427726,0.245938848254772,0.745460489032459
"ENSDARG00000002597",3.55112721294055,-4.36171687423412,4.55028266040747,-0.958559544484108,0.337780681126487,NA
"ENSDARG00000002600",142.248195843914,1.42032929539629,1.0257211129798,1.3847129374866,0.166140261521076,0.65549497146674
"ENSDARG00000002601",60.4245024929353,-0.911089801008238,1.98715191609377,-0.458490261177015,0.646600257677512,0.935522949917624
"ENSDARG00000002607",194.274457482209,3.14424216232694,1.19271502956899,2.63620570243269,0.00838388904212979,0.184455563567717
"ENSDARG00000002609",293.428292179842,0.335906062050005,1.36140594905744,0.246734680631127,0.80511356490067,0.972552772437683
"ENSDARG00000002613",34.8307941237927,-0.0644020340066415,1.59412813982823,-0.0403995340133578,0.967774601750907,0.997287989867471
"ENSDARG00000002614",284.852306935567,2.88738233880052,1.3897324792973,2.07765334826202,0.0377412987729148,0.378171916019691
"ENSDARG00000002632",4783.02559037271,1.91357099306984,1.25348592947884,1.52659949989661,0.12686063147056,0.597331457610615
"ENSDARG00000002634",86.8321067922778,1.73962239635597,1.1920210639636,1.45938897301994,0.144458079274943,0.625126205235169
"ENSDARG00000002635",159.003968138185,-1.43538961473662,1.1150464116627,-1.28729136269427,0.197992752941902,0.696872283321839
"ENSDARG00000002642",401.959166161311,-1.69851314989993,1.13288559208062,-1.49928038786379,0.133800908029615,0.608151653698695
"ENSDARG00000002644",692.711437216776,0.987106430858966,1.21768370314563,0.810642721347901,0.417570875656937,0.859227005987525
"ENSDARG00000002656",325.129961316644,-0.169079925152755,0.942737961693879,-0.179349863931392,0.857662995778405,0.979002450373852
"ENSDARG00000002659",4087.30785067671,2.19397893208503,0.91968513869257,2.38557614968532,0.0170523916185413,0.257922837646358
"ENSDARG00000002663",138.912344740871,-0.685409264704598,1.13121267997813,-0.605906631737764,0.544576755448978,0.908000913865929
"ENSDARG00000002666",14.3503340863582,-1.09505209913832,2.3590681375497,-0.46418841478471,0.642512760752528,0.934598384339409
"ENSDARG00000002670",157.956670383799,-0.385784140360085,1.24086124707402,-0.310900305146747,0.755876412490911,0.96124892272082
"ENSDARG00000002682",801.790867067693,0.804080540103125,0.986732807142982,0.814891867669107,0.415134208584386,0.857578889210427
"ENSDARG00000002690",138.668707071149,0.505199734333032,1.37937162401155,0.366253535696049,0.714175897478013,0.952522121771848
"ENSDARG00000002696",3353.79160352315,-1.06156499777513,1.30474312388442,-0.813619921302739,0.415862721876978,0.857981993581234
"ENSDARG00000002701",18.4491933501546,0.0443032132188664,1.92106608024329,0.0230617851590278,0.981600988598083,0.999788956657215
"ENSDARG00000002710",17756.5732716691,2.45466012950739,1.51982422821645,1.61509474841573,0.106290178057523,0.563801379863487
"ENSDARG00000002720",268.478155569845,-1.07009916533648,1.07926905431046,-0.991503611692238,0.321439729652948,0.798746237006523
"ENSDARG00000002728",12.7966014565096,-1.74998323357234,2.7286504824339,-0.641336530581003,0.521304059849448,NA
"ENSDARG00000002731",1409.11331455774,-0.0866959019014559,0.909425342690958,-0.0953304222256725,0.924052379243076,0.990416861278613
"ENSDARG00000002732",2294.75756526408,0.927179996607937,1.0728351390265,0.86423343427143,0.387459668911614,0.844296645281105
"ENSDARG00000002738",8.46194470945983,-6.76749091064537,3.66979006009664,-1.84410846392318,0.0651673346751302,NA
"ENSDARG00000002745",2043.16449408436,-0.354299391263712,1.30661903200379,-0.271157378383176,0.786269992411754,0.967785556452067
"ENSDARG00000002748",780.715354766002,0.893670148167385,0.918398668220366,0.973074307587032,0.330516372215946,0.805303337458094
"ENSDARG00000002750",90.4847231814201,0.954542551651114,1.42808725942603,0.668406321357953,0.503874261479993,0.894115466536355
"ENSDARG00000002754",40.5693756043444,3.93497366980095,1.95511946323825,2.0126512695462,0.0441513292688749,0.403257591013763
"ENSDARG00000002758",1371.41933577695,-0.237174849785683,0.934178451951624,-0.253886020695717,0.79958361489511,0.971803037975323
"ENSDARG00000002760",157.14033194046,0.0591698366161314,1.05419707308033,0.056127870326218,0.955239941619756,0.996482972796332
